SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE,EMPLOYMENT_DURATION,PUBLISH_DURATION,DAYS_REGISTRATION_YEARS,DAYS_LAST_PHONE_CHANGE_YEARS,NAME_CONTRACT_TYPE_Revolving_loans,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,CNT_CHILDREN_1,CNT_CHILDREN_2,CNT_CHILDREN_3,CNT_CHILDREN_4,CNT_CHILDREN_5_plus,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Other,NAME_TYPE_SUITE_Spouse_partner,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State_servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Other,NAME_EDUCATION_TYPE_Secondary_secondary_special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single_not_married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Municipal_apartment,NAME_HOUSING_TYPE_Other_housing_types,NAME_HOUSING_TYPE_With_parents,OCCUPATION_TYPE_Cleaning_staff,OCCUPATION_TYPE_Cooking_staff,OCCUPATION_TYPE_Core_staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_High_skill_tech_staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine_staff,OCCUPATION_TYPE_Other_specialized,OCCUPATION_TYPE_Sales_staff,OCCUPATION_TYPE_Security_staff,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_Batiment_gros_petit_oeuvre,ORGANIZATION_TYPE_Business_Entity,ORGANIZATION_TYPE_Education_Services,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public_Services,ORGANIZATION_TYPE_Real_Estate,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self_employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,EMERGENCYSTATE_MODE_Yes,DAYS_BIRTH,CODE_GENDER,ANNUITY_INCOME_PERC,BURO_CREDIT_ACTIVE_Active_MEAN
226527,270000.0,454500.0,17262.0,454500.0,0.018634,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.6645195665002926,0.191821602413606,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,59,5.0,12,17,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-15001,0,0.4568857142857143,0.4444444444444444
297004,225000.0,538389.0,38416.5,477000.0,0.0116569999999999,1,1,1,1,1,0,1.0,1,1,15,0,1,1,0,1,1,0.6717005712783922,0.5460231970049609,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,61,40.0,11,24,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17668,1,0.0616571428571428,0.25
258549,126000.0,163512.0,12915.0,135000.0,0.035792,1,1,1,1,0,0,1.0,2,2,10,0,0,0,1,1,0,0.6352558852046903,0.5460231970049609,0.0684,3.0,0.0,3.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,30,2.0,6,12,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8466,0,0.15553125,1.0
304182,180000.0,225000.0,21694.5,225000.0,0.02461,1,1,1,1,0,0,1.0,2,2,13,0,0,0,0,1,1,0.5700929885031776,0.6722428897082422,0.0806,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,7,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16062,1,0.2887391304347826,0.4
123809,247500.0,790830.0,44289.0,675000.0,0.00712,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.2518770396779223,0.5460231970049609,0.1626,6.0,0.0,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,31,9.0,9,14,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-18380,0,0.1542545454545454,0.0
100090,135000.0,261621.0,16848.0,216000.0,0.008019,1,1,0,1,0,0,1.0,2,2,17,0,0,0,0,1,1,0.3937146969745023,0.4365064990977374,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,42,9.0,10,21,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-13700,1,0.1878571428571428,0.0
244456,144000.0,261621.0,20799.0,216000.0,0.00702,1,1,0,1,0,1,1.0,2,2,11,0,0,0,0,0,0,0.5337958257248783,0.5460231970049609,0.0574,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,35,1.0,11,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17639,0,0.2522333333333333,0.0
453566,67500.0,450000.0,43839.0,450000.0,0.0031219999999999,1,1,0,1,0,0,2.0,3,3,15,0,0,0,0,0,0,0.6513808080666557,0.5460231970049609,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,23,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-14141,1,0.0438,0.375
364662,135000.0,666000.0,29466.0,666000.0,0.015221,1,1,0,1,0,0,2.0,2,2,8,0,0,0,0,1,1,0.4845300412979521,0.7597121819739279,0.0684,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,54,8.0,9,32,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10186,0,0.1337840909090909,0.125
384847,135000.0,450000.0,24543.0,450000.0,0.035792,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,0,0,0.6297766079899384,0.5136937663039473,0.0684,6.0,0.0,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,33,3.0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17145,1,0.3266666666666666,0.0
306972,135000.0,450000.0,24412.5,450000.0,0.008575,1,1,1,1,0,0,1.0,2,2,9,0,0,0,0,0,0,0.519295903999633,0.2263473957097693,0.0403,4.0,1.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,36,8.0,11,19,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-9666,1,0.30504,0.3636363636363636
234502,112500.0,1066320.0,38299.5,900000.0,0.020246,1,1,1,1,0,1,2.0,3,3,11,0,0,0,0,0,0,0.4792996552216114,0.2622489709189549,0.0684,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,46,12.0,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-19192,0,0.1688,0.375
229930,112500.0,337500.0,11655.0,337500.0,0.019101,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,1,1,0.5665200042056079,0.6397075677637197,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,48,28.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-21208,1,0.1347411764705882,0.375
242897,180000.0,630000.0,30438.0,630000.0,0.009549,1,1,0,1,1,0,3.0,2,2,15,0,0,0,0,0,0,0.7753256536397042,0.6512602186973006,0.0273,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,43,5.0,17,5,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10787,1,0.1727111111111111,0.2857142857142857
235980,112500.0,675000.0,28597.5,675000.0,0.010966,1,1,1,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.4534335347007456,0.5513812618027899,0.048,4.0,1.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,32,1.0,4,13,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14978,1,0.2102777777777777,0.0
353011,99000.0,182448.0,16861.5,157500.0,0.04622,1,1,0,1,0,0,2.0,1,1,10,0,0,0,0,0,0,0.7076287543105753,0.5762088360175724,0.1077,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,55,3.0,9,20,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-16153,0,0.1468,0.0
281453,103500.0,225000.0,23184.0,225000.0,0.028663,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.6107116981581906,0.6848276586890367,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,65,4.0,12,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14227,0,0.2991578947368421,0.1666666666666666
308325,180000.0,729792.0,37390.5,630000.0,0.0031219999999999,1,1,0,1,0,0,2.0,3,3,15,0,0,0,0,0,0,0.733987292372629,0.5814837058057234,0.0684,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,30,6.0,10,5,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13768,0,0.1786571428571428,0.5
430927,270000.0,180000.0,18441.0,180000.0,0.032561,1,1,0,1,1,0,2.0,1,1,12,0,0,0,0,0,0,0.7553045122287085,0.6817058776720116,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,50,17.0,5,24,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17875,1,0.12305,0.0
321807,202500.0,361021.5,33241.5,328500.0,0.035792,1,1,0,1,0,0,3.0,2,2,13,0,0,0,0,0,0,0.7370373750136734,0.3807996826489149,0.0474,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,45,4.0,0,20,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-12949,1,0.1221669980119284,0.5
296527,202500.0,1107900.0,35739.0,900000.0,0.020713,1,1,0,1,1,0,2.0,3,2,14,0,0,0,0,0,0,0.7517508979169762,0.6894791426446275,0.1214,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,31,7.0,11,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16413,1,0.2377727272727272,0.0
187895,180000.0,790830.0,57676.5,675000.0,0.020246,1,1,0,1,0,1,4.0,3,3,13,0,0,0,0,0,0,0.4043279018002756,0.7476633896301825,0.0684,5.0,0.0,5.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.0,16,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-20917,1,0.2788,0.375
327726,157500.0,114682.5,11880.0,99000.0,0.006629,1,1,0,1,0,0,3.0,2,2,7,0,0,0,0,0,0,0.3677981720716989,0.5954562029091491,0.0684,4.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,40,4.0,5,14,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-16200,1,0.1395384615384615,0.25
252189,202500.0,360000.0,23134.5,360000.0,0.018209,1,1,0,1,1,0,2.0,3,3,9,0,0,0,0,0,0,0.3611072890083497,0.5460231970049609,0.0665,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,45,8.0,0,18,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-18361,1,0.0824761904761904,0.2727272727272727
214593,135000.0,1325475.0,56290.5,1125000.0,0.01885,1,0,0,1,0,1,2.0,2,2,12,0,0,0,0,0,0,0.6173504187595154,0.2837118826350007,0.214,2.0,0.0,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,4.0,14,11,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-20642,0,0.0442526315789473,1.0
326475,40500.0,252000.0,16249.5,252000.0,0.018209,1,0,0,1,0,0,2.0,3,3,7,0,0,0,0,0,0,0.1037836244103176,0.5460231970049609,0.0684,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,57,4.0,11,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13186,1,0.6735,0.375
251465,202500.0,397332.0,31522.5,351000.0,0.019101,1,1,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.6634950416269465,0.3774042489507649,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,22,2.0,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-21076,1,0.101425,0.6
381171,225000.0,180000.0,9000.0,180000.0,0.019101,1,1,0,1,0,1,3.0,2,2,13,0,0,0,1,1,0,0.638709500551109,0.4848514754962666,0.0684,3.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,38,2.0,2,17,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9368,1,0.35888,0.5
228835,360000.0,331920.0,17077.5,225000.0,0.04622,1,1,0,1,0,1,3.0,1,1,15,0,1,1,0,0,0,0.3901188236574941,0.5460231970049609,0.0684,3.0,1.0,3.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,2.0,1,17,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11056,0,0.18545,0.2727272727272727
268749,157500.0,450000.0,24543.0,450000.0,0.018209,1,1,0,1,0,1,4.0,3,3,8,0,0,0,0,1,1,0.4603301721986253,0.6279908192952864,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,33,7.0,11,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16554,0,0.1142941176470588,0.6
273496,247500.0,561393.0,21294.0,463500.0,0.030755,1,0,0,1,1,0,1.0,2,2,11,0,0,0,0,0,0,0.7066505716242863,0.6161216908872079,0.0699,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,61,4.0,13,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15243,1,0.2916296296296296,1.0
339452,112500.0,900000.0,29164.5,900000.0,0.030755,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.6300722782268641,0.2910973802776635,0.1371,6.0,0.0,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,37,14.0,12,13,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-13644,1,0.1117230769230769,0.3333333333333333
164783,180000.0,853200.0,27652.5,675000.0,0.003813,1,0,0,1,0,0,2.0,2,2,7,0,0,0,0,0,0,0.6175260390807686,0.5460231970049609,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,61,4.0,13,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-20009,1,0.3222941176470588,0.75
385119,135000.0,156384.0,16551.0,135000.0,0.025164,1,1,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.2508400644847299,0.6722428897082422,0.0684,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,52,9.0,7,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11515,0,0.09796,0.0
339038,58500.0,62554.5,6538.5,54000.0,0.00712,1,0,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.6636219712202527,0.6263042766749393,0.0684,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,4.0,12,13,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15998,0,0.2446222222222222,0.3333333333333333
149444,112500.0,817560.0,30951.0,675000.0,0.020246,1,0,0,1,0,0,2.0,3,3,6,0,0,0,0,0,0,0.2183571095192988,0.5460231970049609,0.0602,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,56,4.0,10,12,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16351,1,0.1119636363636363,0.375
352351,157500.0,514777.5,36738.0,477000.0,0.020713,1,1,0,1,0,0,2.0,3,3,6,0,0,0,0,0,0,0.4610690764732389,0.5460231970049609,0.0706,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,45,6.0,0,16,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21710,1,0.1407538461538461,0.3333333333333333
287879,180000.0,199152.0,10296.0,135000.0,0.00702,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,1,1,0.1804704263545156,0.3376727217405312,0.0177,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,30,9.0,8,8,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16636,1,0.2541153846153846,0.3076923076923077
211187,54000.0,286704.0,18450.0,247500.0,0.025164,1,0,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.2508400644847299,0.5460231970049609,0.0684,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,63,4.0,12,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16956,1,0.185235294117647,0.4615384615384615
283906,103500.0,539100.0,27522.0,450000.0,0.00702,1,1,1,1,1,0,2.0,2,2,10,0,0,0,0,1,1,0.5049820605314214,0.6109913280868294,0.0684,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,1.0,3,11,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-21121,0,0.2364857142857143,0.3333333333333333
329078,202500.0,559368.0,28687.5,418500.0,0.00496,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.5685005096627177,0.5460231970049609,0.0684,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46,12.0,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-14648,1,0.55732,0.4285714285714285
