SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE,EMPLOYMENT_DURATION,PUBLISH_DURATION,DAYS_REGISTRATION_YEARS,DAYS_LAST_PHONE_CHANGE_YEARS,NAME_CONTRACT_TYPE_Revolving_loans,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,CNT_CHILDREN_1,CNT_CHILDREN_2,CNT_CHILDREN_3,CNT_CHILDREN_4,CNT_CHILDREN_5_plus,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Other,NAME_TYPE_SUITE_Spouse_partner,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State_servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Other,NAME_EDUCATION_TYPE_Secondary_secondary_special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single_not_married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Municipal_apartment,NAME_HOUSING_TYPE_Other_housing_types,NAME_HOUSING_TYPE_With_parents,OCCUPATION_TYPE_Cleaning_staff,OCCUPATION_TYPE_Cooking_staff,OCCUPATION_TYPE_Core_staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_High_skill_tech_staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine_staff,OCCUPATION_TYPE_Other_specialized,OCCUPATION_TYPE_Sales_staff,OCCUPATION_TYPE_Security_staff,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_Batiment_gros_petit_oeuvre,ORGANIZATION_TYPE_Business_Entity,ORGANIZATION_TYPE_Education_Services,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public_Services,ORGANIZATION_TYPE_Real_Estate,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self_employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,EMERGENCYSTATE_MODE_Yes,DAYS_BIRTH,CODE_GENDER,ANNUITY_INCOME_PERC,BURO_CREDIT_ACTIVE_Active_MEAN
115440,247500.0,450000.0,41274.0,450000.0,0.0038179999999999,1,1,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.5062174233376764,0.3962195720630885,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,28,3.0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8097,0,0.0416666666666666,0.375
451208,157500.0,439074.0,23949.0,328500.0,0.030755,1,0,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.6204656606537083,0.6879328378491735,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,44,4.0,12,18,6,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10238,0,0.140525,1.0
411052,202500.0,854896.5,43780.5,702000.0,0.031329,1,1,0,1,0,0,4.0,2,2,8,0,0,0,0,0,0,0.3073012278773857,0.6246146584503397,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,30,10.0,10,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-11050,1,0.10076,1.0
431449,67500.0,431280.0,22149.0,360000.0,0.030755,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.0348908599027696,0.4170996682522097,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,53,4.0,8,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15307,0,0.1694,0.3333333333333333
411364,103500.0,218016.0,15993.0,180000.0,0.007114,1,1,1,1,1,0,2.0,2,2,14,0,0,0,0,0,0,0.6503273263688648,0.4543210601605785,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,10.0,9,3,7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11050,1,0.2738461538461538,1.0
198704,108000.0,172021.5,20542.5,148500.0,0.035792,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.0347813087116795,0.3092753558842053,0.0684,9.0,2.0,9.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,3.0,11,24,5,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-11758,1,0.4092666666666666,0.3333333333333333
362982,90000.0,78192.0,8140.5,67500.0,0.01885,1,1,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.4680096340981782,0.8327850252992314,0.0396,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,52,7.0,7,29,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-17798,0,0.1458857142857142,0.2352941176470588
165090,112500.0,360000.0,23134.5,360000.0,0.019101,1,1,1,1,1,0,3.0,2,2,15,0,0,0,0,0,0,0.5014451399469902,0.6479768603302221,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,5.0,42,0.0,13,18,4,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-10790,1,0.1383,0.8
308465,135000.0,296280.0,23539.5,225000.0,0.020713,1,0,0,1,0,0,2.0,3,2,9,0,0,0,0,0,0,0.3955692706446709,0.5814837058057234,0.3516,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66,4.0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13875,1,0.2904,0.4285714285714285
301943,135000.0,450000.0,47254.5,450000.0,0.072508,1,0,0,1,1,0,1.0,1,1,11,0,0,0,0,0,0,0.7299588829575898,0.5460231970049609,0.2968,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,68,4.0,13,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10855,0,0.3041,0.0
331716,31500.0,147024.0,5409.0,90000.0,0.010556,1,0,0,1,1,0,2.0,3,3,16,0,0,0,0,0,0,0.3270501951645654,0.5673792367572691,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,64,4.0,10,10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21604,1,0.1269714285714285,0.0
420210,157500.0,781920.0,39924.0,675000.0,0.018029,1,1,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,0.6262670918119864,0.7421816117614419,0.0632,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,49,5.0,4,25,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11816,1,0.1358,0.2
281954,261000.0,630000.0,32166.0,630000.0,0.028663,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.3684289016761394,0.6894791426446275,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,44,19.0,12,23,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-19058,1,0.319125,0.0
213675,450000.0,498384.0,48681.0,459000.0,0.01885,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.6591802239547134,0.5620604831738043,0.0714,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,1.0,15,2,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-12156,1,0.1412,0.3333333333333333
326618,90000.0,616500.0,33574.5,616500.0,0.018209,1,1,0,1,0,0,2.0,3,3,10,0,0,0,0,0,0,0.5497007686861343,0.4206109640437848,0.0985,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,45,4.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16917,0,0.1225777777777777,0.2857142857142857
261846,90000.0,144000.0,9202.5,144000.0,0.010556,1,1,1,1,0,0,3.0,3,3,18,0,0,0,0,0,0,0.41113463280976,0.5460231970049609,0.0576,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,41,6.0,16,4,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8721,0,0.07958,0.0
380022,292500.0,848745.0,46174.5,675000.0,0.006629,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.7409011174605833,0.4974688893052743,0.0474,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,48,11.0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8684,1,0.2049,1.0
287137,108000.0,225000.0,23184.0,225000.0,0.028663,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5306490940638976,0.6577838002083306,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,59,4.0,12,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9901,0,0.1320545454545454,0.375
260007,135000.0,407520.0,32197.5,360000.0,0.035792,1,1,1,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.6248072457925321,0.22009464485041,0.0684,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,49,1.0,4,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11828,1,0.20595,0.3333333333333333
104175,103500.0,119893.5,14355.0,103500.0,0.018029,1,1,0,1,0,0,3.0,3,3,10,0,0,0,0,0,0,0.6411683617776793,0.5620604831738043,0.0738,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,41,0.0,11,12,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-14335,0,0.13848,0.125
417159,99000.0,270000.0,16515.0,270000.0,0.018634,1,1,1,1,1,0,2.0,2,2,19,0,0,0,0,0,0,0.4009039762535434,0.5954562029091491,0.1739,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,49,2.0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-18733,1,0.2048333333333333,0.2
321648,157500.0,260640.0,31059.0,225000.0,0.0228,1,1,0,1,1,1,1.0,2,2,14,0,0,0,0,0,0,0.4802438799057183,0.3344541255096772,0.3228,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,44,5.0,12,26,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-19482,1,0.1663478260869565,0.4
140117,112500.0,351792.0,14647.5,252000.0,0.0096569999999999,1,1,0,1,0,0,2.0,2,2,13,0,1,1,0,1,1,0.4079882625306479,0.5460231970049609,0.0684,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46,0.0,1,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21209,1,0.0755,0.6153846153846154
134008,157500.0,495882.0,39307.5,405000.0,0.030755,1,1,0,1,1,1,2.0,2,2,14,0,0,0,0,0,0,0.6394912864535891,0.5779691187553125,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,55,16.0,10,12,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9673,1,0.1581666666666666,0.375
451247,315000.0,376956.0,24219.0,333000.0,0.020713,1,1,0,1,0,0,1.0,3,2,8,0,0,0,0,0,0,0.1664560122240343,0.7517237147741489,0.0567,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,38,6.0,12,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13283,1,0.2583777777777777,0.375
162794,427500.0,1030680.0,65997.0,900000.0,0.072508,1,1,0,1,0,0,2.0,1,1,16,0,0,0,0,0,0,0.5485908830604098,0.5460231970049609,0.186,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,43,3.0,14,15,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-15380,0,0.1631,0.5
335964,315000.0,2156400.0,67063.5,1800000.0,0.0038179999999999,1,1,0,1,0,0,3.0,2,2,6,0,0,0,1,1,0,0.5599679604237061,0.7981372313187245,0.009,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,31,5.0,10,8,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-13438,1,0.0634074074074074,0.1818181818181818
310329,58500.0,364356.0,16177.5,261000.0,0.019101,1,1,0,1,1,0,4.0,2,2,14,0,0,0,0,0,0,0.6193269485514146,0.375711009574066,0.0684,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,33,8.0,10,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16161,1,0.1539,0.2222222222222222
217976,225000.0,270000.0,14778.0,270000.0,0.015221,1,1,0,1,1,0,2.0,2,2,16,0,0,0,0,1,1,0.6066229205460056,0.6109913280868294,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,4.0,4,4,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10251,0,0.1237407407407407,0.5
157565,135000.0,451102.5,23161.5,337500.0,0.01885,1,1,0,1,0,1,4.0,2,2,10,0,0,0,0,0,0,0.6789928436531025,0.2866524828090694,0.0449,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,42,4.0,10,16,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13158,1,0.0928,0.5
305214,180000.0,407520.0,32328.0,360000.0,0.003069,1,1,0,1,0,0,2.0,3,3,11,0,0,0,0,1,1,0.4393623299988104,0.1556893746835917,0.0684,3.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,51,7.0,6,16,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18504,0,0.0884222222222222,0.375
210018,162000.0,450000.0,21649.5,450000.0,0.04622,1,1,0,1,1,0,2.0,1,1,13,0,0,0,0,1,1,0.6754412377192126,0.2512394458905693,0.182,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,40,1.0,4,2,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12253,0,0.1364,0.3333333333333333
181665,292500.0,790830.0,57676.5,675000.0,0.020713,1,1,0,1,0,0,1.0,3,1,7,0,0,0,0,0,0,0.4339187290167497,0.5460231970049609,0.0424,6.0,0.0,6.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,37,0.0,6,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-11794,0,0.16275,0.375
323710,202500.0,270000.0,26703.0,270000.0,0.0038179999999999,1,1,1,1,0,1,3.0,2,2,13,1,1,0,1,1,0,0.5626925824280454,0.5262949398096192,0.0322,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,30,1.0,10,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11354,1,0.202225,0.375
395595,270000.0,417708.0,26824.5,369000.0,0.016612,1,0,0,1,0,1,2.0,2,2,16,0,0,0,0,0,0,0.6512963851447869,0.5638350489514956,0.0111,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,42,4.0,11,19,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-14716,1,0.22772,0.5
319949,135000.0,332946.0,16146.0,238500.0,0.022625,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.562434279944182,0.5460231970049609,0.0684,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,58,4.0,9,25,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-24338,1,0.1623478260869565,0.2
238278,720000.0,499221.0,25618.5,373500.0,0.072508,1,1,0,1,1,0,4.0,1,1,10,0,0,0,0,0,0,0.7272129824774429,0.2970866116472028,0.0684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,40,2.0,15,3,5,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9147,1,0.4520833333333333,0.375
205744,157500.0,1053000.0,34096.5,1053000.0,0.028663,1,1,0,1,0,0,4.0,2,2,14,0,0,0,1,0,1,0.5305837372917174,0.3689687382528466,0.0661,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,49,0.0,2,27,3,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-16303,1,0.10806,1.0
144645,103500.0,332946.0,16146.0,238500.0,0.031329,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.6493819194345076,0.5691487713619409,0.1337,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,59,4.0,14,36,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-18646,1,0.0838,0.2222222222222222
312278,295200.0,534204.0,42961.5,495000.0,0.0038179999999999,1,0,0,1,1,0,2.0,2,2,5,0,0,0,0,0,0,0.7696920652339949,0.5620604831738043,0.0684,3.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,64,4.0,3,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-19182,0,0.1458666666666666,0.6
398500,135000.0,130320.0,13684.5,112500.0,0.035792,1,1,1,1,0,1,2.0,2,2,18,0,0,0,0,0,0,0.549581682502451,0.0938365970374978,0.599,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,23,0.0,2,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-23699,0,0.2536875,0.0
168078,292500.0,338832.0,24786.0,292500.0,0.020713,1,1,0,1,0,0,2.0,3,3,6,0,0,0,1,1,0,0.4303984842613237,0.3606125659189888,0.0684,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,27,3.0,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-8987,0,0.2911555555555555,1.0
239801,112500.0,133659.0,10471.5,108000.0,0.01885,1,0,0,1,1,0,1.0,2,2,10,0,0,0,0,0,0,0.2349558773983847,0.3656165070113335,0.0301,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,65,4.0,12,11,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12437,1,0.1986888888888889,0.0
